green_circuit,1.3,1,copper_wire:3,stone_plate:1
copper_wire,0.5,2,copper_plate:1
stone_plate,0.125,1
small_electric_motor,0.8,1,copper_wire:6,iron_gear_wheel:1,iron_plate:1
iron_gear_wheel,0.5,1,iron_plate:2
iron_plate,1,1
red_science,5,1,iron_gear_wheel:1,copper_plate:1
copper_plate,3.2,1
inserter,0.5,1,burner_inserter:1,small_electric_motor:1
burner_inserter,0.5,1,iron_stick:2,single_c_engine:1
iron_stick,0.5,1,iron_plate:1
single_c_engine,0.6,1,iron_gear_wheel:1,iron_plate:1
green_science,5,1,inserter:1,transport_belt:2
transport_belt,0.25,1,single_c_engine:1,iron_plate:1
sand,0.5,1,stone:1
stone,1,1
glass,4,1,sand:4
# New:: Name, Time, Amount \n
# ... Product, Amount \n
# ... Product, Amount \n
# ... \n
#
# eg:
# New:: Steel, 1, 1
# ... Iron Plate, 5